tourney_name,tourney_date,Series,Court,surface,round,Best of,player1_name,player2_name,winner_name,player1_rank,player2_rank,Pts_1,Pts_2,Odd_1,Odd_2,score,tourney_id,match_num,loser_name,winner_id,loser_id
Mutua Madrid Open,2025-04-25,Masters 1000,Outdoor,Clay,2nd Round,3,M Navone,B Shelton,B Shelton,85,13,750,3020,2.0,1.8,6-4 6-7 3-6,2025,913,M Navone,b_shelton,m_navone
Mutua Madrid Open,2025-04-25,Masters 1000,Outdoor,Clay,2nd Round,3,Davidovich Fokina A.,N Borges,Davidovich Fokina A.,29,41,1745,1355,1.4,3.0,6-2 6-3,2025,914,N Borges,davidovich_fokina_a.,n_borges
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,K Nishikori,D Shapovalov,D Shapovalov,64,30,898,1726,2.1,1.73,1-6 4-6,2025,915,K Nishikori,d_shapovalov,k_nishikori
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,L Musetti,T Etcheverry,L Musetti,11,51,3200,1010,1.44,2.75,7-6 6-2,2025,916,T Etcheverry,l_musetti,t_etcheverry
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,S Baez,D Dzumhur,D Dzumhur,33,63,1580,906,1.25,4.0,6-1 1-6 2-6,2025,917,S Baez,d_dzumhur,s_baez
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,C Norrie,J Lehecka,C Norrie,91,27,667,1795,3.0,1.4,2-6 6-4 6-0,2025,918,J Lehecka,c_norrie,j_lehecka
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,L Sonego,De Minaur A.,De Minaur A.,43,7,1245,3585,5.0,1.17,2-6 3-6,2025,919,L Sonego,de_minaur_a.,l_sonego
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,G Diallo,K Majchrzak,G Diallo,78,90,791,669,2.0,1.8,7-5 4-6 6-4,2025,920,K Majchrzak,g_diallo,k_majchrzak
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,JL Struff,S Tsitsipas,S Tsitsipas,79,18,790,2415,4.0,1.25,6-3 4-6 3-6,2025,921,JL Struff,s_tsitsipas,jl_struff
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,M Arnaldi,N Djokovic,M Arnaldi,44,5,1240,4120,3.5,1.3,6-3 6-4,2025,922,N Djokovic,m_arnaldi,n_djokovic
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,T Machac,J Fearnley,J Fearnley,20,68,2235,883,1.44,2.75,6-1 3-6 2-6,2025,923,T Machac,j_fearnley,t_machac
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,G Dimitrov,N Jarry,G Dimitrov,16,57,2595,965,1.57,2.38,6-3 6-4,2025,924,N Jarry,g_dimitrov,n_jarry
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,U Humbert,A Muller,A Muller,22,39,2185,1366,1.8,2.0,2-6 7-6 6-7,2025,925,U Humbert,a_muller,u_humbert
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,M Berrettini,M Giron,M Berrettini,31,45,1620,1240,1.2,4.5,6-7 7-6 6-1,2025,926,M Giron,m_berrettini,m_giron
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,T Griekspoor,J Draper,J Draper,34,6,1575,3820,2.3,1.62,3-6 4-6,2025,927,T Griekspoor,j_draper,t_griekspoor
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,K Khachanov,R Opelka,K Khachanov,25,103,1960,579,1.3,3.5,7-6 7-6,2025,928,R Opelka,k_khachanov,r_opelka
Mutua Madrid Open,2025-04-26,Masters 1000,Outdoor,Clay,2nd Round,3,J Fonseca,T Paul,T Paul,65,12,897,3160,1.53,2.5,6-7 6-7,2025,929,J Fonseca,t_paul,j_fonseca
Mutua Madrid Open,2025-04-27,Masters 1000,Outdoor,Clay,3rd Round,3,B Nakashima,F Cobolli,B Nakashima,32,36,1605,1520,2.38,1.57,7-5 6-3,2025,930,F Cobolli,b_nakashima,f_cobolli
Mutua Madrid Open,2025-04-27,Masters 1000,Outdoor,Clay,3rd Round,3,A Rublev,A Bublik,A Bublik,8,75,3530,820,1.3,3.5,4-6 6-0 4-6,2025,931,A Rublev,a_bublik,a_rublev
Mutua Madrid Open,2025-04-27,Masters 1000,Outdoor,Clay,3rd Round,3,A Zverev,Davidovich Fokina A.,A Zverev,2,29,8085,1745,1.33,3.4,2-6 7-6 7-6,2025,932,Davidovich Fokina A.,a_zverev,davidovich_fokina_a.
Mutua Madrid Open,2025-04-27,Masters 1000,Outdoor,Clay,3rd Round,3,JM Cerundolo,D Medvedev,D Medvedev,126,10,469,3290,3.4,1.33,2-6 2-6,2025,933,JM Cerundolo,d_medvedev,jm_cerundolo
Mutua Madrid Open,2025-04-27,Masters 1000,Outdoor,Clay,3rd Round,3,J Mensik,B Shelton,J Mensik,23,13,2032,3020,1.67,2.2,6-1 6-4,2025,934,B Shelton,j_mensik,b_shelton
Mutua Madrid Open,2025-04-27,Masters 1000,Outdoor,Clay,3rd Round,3,F Comesana,F Cerundolo,F Cerundolo,70,21,872,2225,4.0,1.25,4-6 4-6,2025,935,F Comesana,f_cerundolo,f_comesana
Mutua Madrid Open,2025-04-27,Masters 1000,Outdoor,Clay,3rd Round,3,C Ruud,S Korda,C Ruud,15,24,2815,2020,1.4,3.0,6-3 6-3,2025,936,S Korda,c_ruud,s_korda
Mutua Madrid Open,2025-04-28,Masters 1000,Outdoor,Clay,3rd Round,3,D Dzumhur,M Arnaldi,M Arnaldi,63,44,906,1240,3.0,1.4,3-6 4-6,2025,937,D Dzumhur,m_arnaldi,d_dzumhur
Mutua Madrid Open,2025-04-29,Masters 1000,Outdoor,Clay,3rd Round,3,De Minaur A.,D Shapovalov,De Minaur A.,7,30,3585,1726,1.22,4.33,6-3 7-6,2025,938,D Shapovalov,de_minaur_a.,d_shapovalov
Mutua Madrid Open,2025-04-29,Masters 1000,Outdoor,Clay,3rd Round,3,K Khachanov,T Paul,T Paul,25,12,1960,3160,2.2,1.67,3-6 6-3 2-6,2025,939,K Khachanov,t_paul,k_khachanov
Mutua Madrid Open,2025-04-29,Masters 1000,Outdoor,Clay,3rd Round,3,F Tiafoe,A Muller,F Tiafoe,17,39,2550,1366,1.62,2.3,6-3 6-3,2025,940,A Muller,f_tiafoe,a_muller
Mutua Madrid Open,2025-04-29,Masters 1000,Outdoor,Clay,3rd Round,3,C Norrie,G Diallo,G Diallo,91,78,667,791,1.8,2.0,6-2 4-6 4-6,2025,941,C Norrie,g_diallo,c_norrie
Mutua Madrid Open,2025-04-29,Masters 1000,Outdoor,Clay,3rd Round,3,G Dimitrov,J Fearnley,G Dimitrov,16,68,2595,883,1.33,3.4,6-4 7-6,2025,942,J Fearnley,g_dimitrov,j_fearnley
Mutua Madrid Open,2025-04-29,Masters 1000,Outdoor,Clay,3rd Round,3,S Tsitsipas,L Musetti,L Musetti,18,11,2415,3200,1.8,2.0,5-7 6-7,2025,943,S Tsitsipas,l_musetti,s_tsitsipas
Mutua Madrid Open,2025-04-29,Masters 1000,Outdoor,Clay,4th Round,3,J Mensik,A Bublik,J Mensik,23,75,2032,820,1.33,3.4,6-3 6-2,2025,944,A Bublik,j_mensik,a_bublik
Mutua Madrid Open,2025-04-29,Masters 1000,Outdoor,Clay,4th Round,3,A Zverev,F Cerundolo,F Cerundolo,2,21,8085,2225,1.44,2.75,5-7 3-6,2025,945,A Zverev,f_cerundolo,a_zverev
Mutua Madrid Open,2025-04-29,Masters 1000,Outdoor,Clay,4th Round,3,D Medvedev,B Nakashima,D Medvedev,10,32,3290,1605,1.36,3.2,3-6 6-1 6-4,2025,946,B Nakashima,d_medvedev,b_nakashima
Mutua Madrid Open,2025-04-29,Masters 1000,Outdoor,Clay,4th Round,3,T Fritz,C Ruud,C Ruud,4,15,5115,2815,2.1,1.73,5-7 4-6,2025,947,T Fritz,c_ruud,t_fritz
Mutua Madrid Open,2025-04-30,Masters 1000,Outdoor,Clay,4th Round,3,M Arnaldi,F Tiafoe,M Arnaldi,44,17,1240,2550,1.73,2.1,6-3 7-5,2025,948,F Tiafoe,m_arnaldi,f_tiafoe
Mutua Madrid Open,2025-04-30,Masters 1000,Outdoor,Clay,4th Round,3,T Paul,J Draper,J Draper,12,6,3160,3820,2.5,1.53,2-6 2-6,2025,949,T Paul,j_draper,t_paul
Mutua Madrid Open,2025-04-30,Masters 1000,Outdoor,Clay,4th Round,3,G Diallo,G Dimitrov,G Diallo,78,16,791,2595,3.2,1.36,5-7 7-6 6-4,2025,950,G Dimitrov,g_diallo,g_dimitrov
Mutua Madrid Open,2025-04-30,Masters 1000,Outdoor,Clay,4th Round,3,De Minaur A.,L Musetti,L Musetti,7,11,3585,3200,1.67,2.2,4-6 2-6,2025,951,De Minaur A.,l_musetti,de_minaur_a.
Mutua Madrid Open,2025-05-01,Masters 1000,Outdoor,Clay,Quarterfinals,3,C Ruud,D Medvedev,C Ruud,15,10,2815,3290,1.5,2.63,6-3 7-5,2025,952,D Medvedev,c_ruud,d_medvedev
Mutua Madrid Open,2025-05-01,Masters 1000,Outdoor,Clay,Quarterfinals,3,J Mensik,F Cerundolo,F Cerundolo,23,21,2032,2225,2.2,1.67,6-3 6-7 2-6,2025,953,J Mensik,f_cerundolo,j_mensik
Mutua Madrid Open,2025-05-01,Masters 1000,Outdoor,Clay,Quarterfinals,3,J Draper,M Arnaldi,J Draper,6,44,3820,1240,1.29,3.75,6-0 6-4,2025,954,M Arnaldi,j_draper,m_arnaldi
Mutua Madrid Open,2025-05-01,Masters 1000,Outdoor,Clay,Quarterfinals,3,G Diallo,L Musetti,L Musetti,78,11,791,3200,4.5,1.2,4-6 3-6,2025,955,G Diallo,l_musetti,g_diallo
Mutua Madrid Open,2025-05-02,Masters 1000,Outdoor,Clay,Semifinals,3,C Ruud,F Cerundolo,C Ruud,15,21,2815,2225,1.8,2.0,6-4 7-5,2025,956,F Cerundolo,c_ruud,f_cerundolo
Mutua Madrid Open,2025-05-02,Masters 1000,Outdoor,Clay,Semifinals,3,L Musetti,J Draper,J Draper,11,6,3200,3820,2.5,1.53,3-6 6-7,2025,957,L Musetti,j_draper,l_musetti
Mutua Madrid Open,2025-05-03,Masters 1000,Outdoor,Clay,The Final,3,C Ruud,J Draper,C Ruud,15,6,2815,3820,3.0,1.4,7-5 3-6 6-4,2025,958,J Draper,c_ruud,j_draper
