tourney_name,tourney_date,Series,Court,surface,round,Best of,player1_name,player2_name,winner_name,player1_rank,player2_rank,Pts_1,Pts_2,Odd_1,Odd_2,score,tourney_id,match_num,loser_name,winner_id,loser_id
Rio Open,20250218,ATP500,Outdoor,Clay,1st Round,3,Thiago Seyboth Wild,Jaume Munar,Jaume Munar,75,55,757,1032,2.1,1.73,4-6 6-3 0-6,2025,387,Thiago Seyboth Wild,jaume_munar,thiago_seyboth_wild
Rio Open,20250218,ATP500,Outdoor,Clay,1st Round,3,CH Tseng,Alejandro Tabilo,CH Tseng,125,28,480,1690,4.0,1.25,6-2 7-5,2025,388,Alejandro Tabilo,ch_tseng,alejandro_tabilo
Rio Open,20250218,ATP500,Outdoor,Clay,1st Round,3,R Burruchaga,Sebastian Baez,Sebastian Baez,137,31,435,1510,3.39,1.34,3-6 5-7,2025,389,R Burruchaga,sebastian_baez,r_burruchaga
Rio Open,20250218,ATP500,Outdoor,Clay,1st Round,3,Damir Dzumhur,Dusan Lajovic,Damir Dzumhur,97,83,619,692,2.75,1.44,6-3 6-4,2025,390,Dusan Lajovic,damir_dzumhur,dusan_lajovic
Rio Open,20250218,ATP500,Outdoor,Clay,1st Round,3,Corentin Moutet,T Etcheverry,T Etcheverry,66,43,897,1215,3.2,1.36,3-6 6-7,2025,391,Corentin Moutet,t_etcheverry,corentin_moutet
Rio Open,20250218,ATP500,Outdoor,Clay,1st Round,3,Mariano Navone,Roberto Carballes Baena,Mariano Navone,46,53,1195,1071,1.53,2.5,6-4 6-3,2025,392,Roberto Carballes Baena,mariano_navone,roberto_carballes_baena
Rio Open,20250218,ATP500,Outdoor,Clay,1st Round,3,M Barrios,Jaime Faria,Jaime Faria,139,107,432,561,1.62,2.3,2-6 5-7,2025,393,M Barrios,jaime_faria,m_barrios
Rio Open,20250218,ATP500,Outdoor,Clay,1st Round,3,Francisco Cerundolo,Hugo Gaston,Francisco Cerundolo,26,93,1825,636,1.14,5.5,7-6 6-0,2025,394,Hugo Gaston,francisco_cerundolo,hugo_gaston
Rio Open,20250218,ATP500,Outdoor,Clay,1st Round,3,Y Bu,Alexander Zverev,Alexander Zverev,69,2,847,8135,13.0,1.04,6-7 4-6,2025,395,Y Bu,alexander_zverev,y_bu
Rio Open,20250218,ATP500,Outdoor,Clay,1st Round,3,Camilo Ugo Carabelli,Pedro Martinez,Camilo Ugo Carabelli,91,37,644,1385,2.75,1.44,4-6 6-3 6-3,2025,396,Pedro Martinez,camilo_ugo_carabelli,pedro_martinez
Rio Open,20250219,ATP500,Outdoor,Clay,1st Round,3,Joao Fonseca,Alexandre Muller,Alexandre Muller,68,60,850,953,1.17,5.0,1-6 6-7,2025,397,Joao Fonseca,alexandre_muller,joao_fonseca
Rio Open,20250219,ATP500,Outdoor,Clay,2nd Round,3,Francisco Comesana,Nicolas Jarry,Francisco Comesana,86,47,673,1175,2.5,1.53,7-6 6-7 7-6,2025,398,Nicolas Jarry,francisco_comesana,nicolas_jarry
Rio Open,20250219,ATP500,Outdoor,Clay,2nd Round,3,Mariano Navone,Sebastian Baez,Sebastian Baez,46,31,1195,1510,1.73,2.1,4-6 6-1 3-6,2025,399,Mariano Navone,sebastian_baez,mariano_navone
Rio Open,20250219,ATP500,Outdoor,Clay,2nd Round,3,Alexander Zverev,Alexander Shevchenko,Alexander Zverev,2,103,8135,568,1.08,8.0,7-6 7-6,2025,400,Alexander Shevchenko,alexander_zverev,alexander_shevchenko
Rio Open,20250220,ATP500,Outdoor,Clay,2nd Round,3,Thiago Monteiro,CH Tseng,CH Tseng,99,125,590,480,1.44,2.75,7-6 3-6 6-7,2025,401,Thiago Monteiro,ch_tseng,thiago_monteiro
Rio Open,20250220,ATP500,Outdoor,Clay,2nd Round,3,Jaime Faria,Jaume Munar,Jaime Faria,107,55,561,1032,3.4,1.33,6-4 2-6 6-3,2025,402,Jaume Munar,jaime_faria,jaume_munar
Rio Open,20250220,ATP500,Outdoor,Clay,2nd Round,3,Damir Dzumhur,Camilo Ugo Carabelli,Camilo Ugo Carabelli,97,91,619,644,2.3,1.62,4-6 4-6,2025,403,Damir Dzumhur,camilo_ugo_carabelli,damir_dzumhur
Rio Open,20250220,ATP500,Outdoor,Clay,2nd Round,3,Francisco Cerundolo,Luciano Darderi,Francisco Cerundolo,26,61,1825,945,1.29,3.75,6-7 6-3 6-2,2025,404,Luciano Darderi,francisco_cerundolo,luciano_darderi
Rio Open,20250221,ATP500,Outdoor,Clay,2nd Round,3,T Etcheverry,Alexandre Muller,Alexandre Muller,43,60,1215,953,1.44,2.75,5-7 6-7,2025,405,T Etcheverry,alexandre_muller,t_etcheverry
Rio Open,20250221,ATP500,Outdoor,Clay,Quarterfinals,3,Sebastian Baez,CH Tseng,Sebastian Baez,31,125,1510,480,1.36,3.2,6-4 6-1,2025,406,CH Tseng,sebastian_baez,ch_tseng
Rio Open,20250221,ATP500,Outdoor,Clay,Quarterfinals,3,Jaime Faria,Camilo Ugo Carabelli,Camilo Ugo Carabelli,107,91,561,644,2.2,1.67,6-7 4-6,2025,407,Jaime Faria,camilo_ugo_carabelli,jaime_faria
Rio Open,20250221,ATP500,Outdoor,Clay,Quarterfinals,3,Francisco Comesana,Alexander Zverev,Francisco Comesana,86,2,673,8135,6.0,1.13,4-6 6-3 6-4,2025,408,Alexander Zverev,francisco_comesana,alexander_zverev
Rio Open,20250222,ATP500,Outdoor,Clay,Quarterfinals,3,Francisco Cerundolo,Alexandre Muller,Alexandre Muller,26,60,1825,953,1.5,2.63,5-7 1-6,2025,409,Francisco Cerundolo,alexandre_muller,francisco_cerundolo
Rio Open,20250222,ATP500,Outdoor,Clay,Semifinals,3,Sebastian Baez,Camilo Ugo Carabelli,Sebastian Baez,31,91,1510,644,1.36,3.2,3-6 6-1 6-1,2025,410,Camilo Ugo Carabelli,sebastian_baez,camilo_ugo_carabelli
Rio Open,20250222,ATP500,Outdoor,Clay,Semifinals,3,Francisco Comesana,Alexandre Muller,Alexandre Muller,86,60,673,953,2.5,1.53,5-7 7-6 3-6,2025,411,Francisco Comesana,alexandre_muller,francisco_comesana
Rio Open,20250223,ATP500,Outdoor,Clay,The Final,3,Sebastian Baez,Alexandre Muller,Sebastian Baez,31,60,1510,953,1.73,2.1,6-2 6-3,2025,412,Alexandre Muller,sebastian_baez,alexandre_muller
Abierto Mexicano,20250225,ATP500,Outdoor,Hard,1st Round,3,Arthur Rinderknech,Casper Ruud,Casper Ruud,61,5,911,4325,4.5,1.2,4-6 3-6,2025,413,Arthur Rinderknech,casper_ruud,arthur_rinderknech
Abierto Mexicano,20250225,ATP500,Outdoor,Hard,1st Round,3,Tomas Machac,Jakub Mensik,Tomas Machac,25,54,1855,1042,1.67,2.2,6-4 2-6 6-3,2025,414,Jakub Mensik,tomas_machac,jakub_mensik
Abierto Mexicano,20250225,ATP500,Outdoor,Hard,1st Round,3,Miomir Kecmanovic,Daniel Altmaier,Daniel Altmaier,44,76,1236,768,1.44,2.75,6-4 4-6 3-6,2025,415,Miomir Kecmanovic,daniel_altmaier,miomir_kecmanovic
Abierto Mexicano,20250225,ATP500,Outdoor,Hard,1st Round,3,Ben Shelton,Flavio Cobolli,Ben Shelton,14,39,2930,1345,1.29,3.75,7-6 7-6,2025,416,Flavio Cobolli,ben_shelton,flavio_cobolli
Abierto Mexicano,20250225,ATP500,Outdoor,Hard,1st Round,3,Adam Walton,Marcos Giron,Marcos Giron,97,52,616,1060,2.75,1.44,6-7 2-6,2025,417,Adam Walton,marcos_giron,adam_walton
Abierto Mexicano,20250225,ATP500,Outdoor,Hard,1st Round,3,David Goffin,Rinky Hijikata,David Goffin,63,82,906,735,1.67,2.2,6-2 6-3,2025,418,Rinky Hijikata,david_goffin,rinky_hijikata
Abierto Mexicano,20250225,ATP500,Outdoor,Hard,1st Round,3,Cameron Norrie,Learner Tien,Learner Tien,74,83,784,732,1.8,2.0,6-7 3-6,2025,419,Cameron Norrie,learner_tien,cameron_norrie
Abierto Mexicano,20250225,ATP500,Outdoor,Hard,1st Round,3,Tommy Paul,Gabriel Diallo,Tommy Paul,10,89,3280,665,1.3,3.5,6-2 6-2,2025,420,Gabriel Diallo,tommy_paul,gabriel_diallo
Abierto Mexicano,20250226,ATP500,Outdoor,Hard,1st Round,3,Aleksandar Vukic,Rodrigo Pacheco Mendez,Rodrigo Pacheco Mendez,66,356,868,142,1.22,4.33,5-7 6-4 6-7,2025,421,Aleksandar Vukic,rodrigo_pacheco_mendez,aleksandar_vukic
Abierto Mexicano,20250226,ATP500,Outdoor,Hard,1st Round,3,Alejandro Davidovich Fokina,Mattia Bellucci,Alejandro Davidovich Fokina,48,70,1095,833,1.53,2.5,1-6 7-6 6-2,2025,422,Mattia Bellucci,alejandro_davidovich_fokina,mattia_bellucci
Abierto Mexicano,20250226,ATP500,Outdoor,Hard,1st Round,3,Roberto Carballes Baena,Holger Rune,Holger Rune,50,13,1071,2970,3.4,1.33,6-7 3-6,2025,423,Roberto Carballes Baena,holger_rune,roberto_carballes_baena
Abierto Mexicano,20250226,ATP500,Outdoor,Hard,1st Round,3,Alexander Zverev,Matteo Arnaldi,Alexander Zverev,2,33,8135,1430,1.29,3.75,6-7 6-3 6-4,2025,424,Matteo Arnaldi,alexander_zverev,matteo_arnaldi
Abierto Mexicano,20250226,ATP500,Outdoor,Hard,1st Round,3,Benjamin Bonzi,Brandon Nakashima,Brandon Nakashima,62,42,910,1265,2.75,1.44,6-7 5-7,2025,425,Benjamin Bonzi,brandon_nakashima,benjamin_bonzi
Abierto Mexicano,20250226,ATP500,Outdoor,Hard,1st Round,3,Denis Shapovalov,Nishesh Basavareddy,Denis Shapovalov,32,106,1496,562,1.73,2.1,7-5 6-2,2025,426,Nishesh Basavareddy,denis_shapovalov,nishesh_basavareddy
Abierto Mexicano,20250226,ATP500,Outdoor,Hard,1st Round,3,Y Bu,Alex Michelsen,Alex Michelsen,68,34,847,1420,3.0,1.4,6-2 6-7 6-7,2025,427,Y Bu,alex_michelsen,y_bu
Abierto Mexicano,20250226,ATP500,Outdoor,Hard,1st Round,3,Frances Tiafoe,Alexandre Muller,Frances Tiafoe,18,41,2485,1270,1.3,3.5,6-4 6-2,2025,428,Alexandre Muller,frances_tiafoe,alexandre_muller
Abierto Mexicano,20250227,ATP500,Outdoor,Hard,2nd Round,3,Daniel Altmaier,Tomas Machac,Tomas Machac,76,25,768,1855,3.75,1.29,6-7 1-6,2025,429,Daniel Altmaier,tomas_machac,daniel_altmaier
Abierto Mexicano,20250227,ATP500,Outdoor,Hard,2nd Round,3,David Goffin,Ben Shelton,David Goffin,63,14,906,2930,3.5,1.3,7-6 6-3,2025,430,Ben Shelton,david_goffin,ben_shelton
Abierto Mexicano,20250227,ATP500,Outdoor,Hard,2nd Round,3,Alex Michelsen,Denis Shapovalov,Denis Shapovalov,34,32,1420,1496,2.5,1.53,4-6 3-6,2025,431,Alex Michelsen,denis_shapovalov,alex_michelsen
Abierto Mexicano,20250227,ATP500,Outdoor,Hard,2nd Round,3,Learner Tien,Alexander Zverev,Learner Tien,83,2,732,8135,4.33,1.22,6-3 6-4,2025,432,Alexander Zverev,learner_tien,alexander_zverev
Abierto Mexicano,20250227,ATP500,Outdoor,Hard,2nd Round,3,Frances Tiafoe,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,18,48,2485,1095,1.91,1.91,3-6 7-6 3-6,2025,433,Frances Tiafoe,alejandro_davidovich_fokina,frances_tiafoe
Abierto Mexicano,20250228,ATP500,Outdoor,Hard,Quarterfinals,3,Tomas Machac,Learner Tien,Tomas Machac,25,83,1855,732,1.53,2.5,6-3 7-5,2025,434,Learner Tien,tomas_machac,learner_tien
Abierto Mexicano,20250228,ATP500,Outdoor,Hard,Quarterfinals,3,David Goffin,Brandon Nakashima,Brandon Nakashima,63,42,906,1265,2.5,1.53,6-7 2-6,2025,435,David Goffin,brandon_nakashima,david_goffin
Abierto Mexicano,20250228,ATP500,Outdoor,Hard,Quarterfinals,3,Denis Shapovalov,Marcos Giron,Denis Shapovalov,32,52,1496,1060,1.44,2.75,4-6 6-3 6-2,2025,436,Marcos Giron,denis_shapovalov,marcos_giron
Abierto Mexicano,20250228,ATP500,Outdoor,Hard,Quarterfinals,3,Rodrigo Pacheco Mendez,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,356,48,142,1095,8.0,1.08,2-6 2-6,2025,437,Rodrigo Pacheco Mendez,alejandro_davidovich_fokina,rodrigo_pacheco_mendez
Abierto Mexicano,20250301,ATP500,Outdoor,Hard,Semifinals,3,Tomas Machac,Brandon Nakashima,Tomas Machac,25,42,1855,1265,1.53,2.5,6-4 1-6 6-4,2025,438,Brandon Nakashima,tomas_machac,brandon_nakashima
Abierto Mexicano,20250301,ATP500,Outdoor,Hard,Semifinals,3,Denis Shapovalov,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,32,48,1496,1095,1.53,2.5,6-7 6-7,2025,439,Denis Shapovalov,alejandro_davidovich_fokina,denis_shapovalov
Abierto Mexicano,20250302,ATP500,Outdoor,Hard,The Final,3,Tomas Machac,Alejandro Davidovich Fokina,Tomas Machac,25,48,1855,1095,1.67,2.2,7-6 6-2,2025,440,Alejandro Davidovich Fokina,tomas_machac,alejandro_davidovich_fokina
Dubai Tennis Championships,20250224,ATP500,Outdoor,Hard,1st Round,3,Fabian Marozsan,Roberto Bautista Agut,Roberto Bautista Agut,55,53,1035,1052,1.5,2.63,6-3 3-6 6-7,2025,441,Fabian Marozsan,roberto_bautista_agut,fabian_marozsan
Dubai Tennis Championships,20250224,ATP500,Outdoor,Hard,1st Round,3,Alexei Popyrin,Hady Habib,Alexei Popyrin,27,168,1700,339,1.4,3.0,6-2 6-4,2025,442,Hady Habib,alexei_popyrin,hady_habib
Dubai Tennis Championships,20250224,ATP500,Outdoor,Hard,1st Round,3,Daniel Evans,Karen Khachanov,Karen Khachanov,178,24,321,1960,4.5,1.2,1-6 3-6,2025,443,Daniel Evans,karen_khachanov,daniel_evans
Dubai Tennis Championships,20250224,ATP500,Outdoor,Hard,1st Round,3,Zizou Bergs,Aziz Dougaz,Zizou Bergs,56,212,1035,265,1.13,6.0,6-3 6-3,2025,444,Aziz Dougaz,zizou_bergs,aziz_dougaz
Dubai Tennis Championships,20250224,ATP500,Outdoor,Hard,1st Round,3,Lorenzo Sonego,Stefanos Tsitsipas,Stefanos Tsitsipas,35,11,1401,3005,2.5,1.53,6-7 3-6,2025,445,Lorenzo Sonego,stefanos_tsitsipas,lorenzo_sonego
Dubai Tennis Championships,20250224,ATP500,Outdoor,Hard,1st Round,3,G Mpetshi,Zh Zhang,G Mpetshi,29,49,1580,1075,1.73,2.1,6-3 7-6,2025,446,Zh Zhang,g_mpetshi,zh_zhang
Dubai Tennis Championships,20250225,ATP500,Outdoor,Hard,1st Round,3,Arthur Fils,Nuno Borges,Nuno Borges,19,38,2355,1345,1.62,2.3,2-6 1-6,2025,447,Arthur Fils,nuno_borges,arthur_fils
Dubai Tennis Championships,20250225,ATP500,Outdoor,Hard,1st Round,3,Luca Nardi,Marton Fucsovics,Luca Nardi,79,88,749,666,2.63,1.5,1-6 6-2 6-3,2025,448,Marton Fucsovics,luca_nardi,marton_fucsovics
Dubai Tennis Championships,20250225,ATP500,Outdoor,Hard,1st Round,3,Alex De Minaur,Marin Cilic,Marin Cilic,8,187,3785,313,1.1,7.0,2-6 6-3 3-6,2025,449,Alex De Minaur,marin_cilic,alex_de_minaur
Dubai Tennis Championships,20250225,ATP500,Outdoor,Hard,1st Round,3,F Auger-Aliassime,Alexander Bublik,F Auger-Aliassime,21,51,2155,1065,1.29,3.75,7-6 6-7 6-3,2025,450,Alexander Bublik,f_auger-aliassime,alexander_bublik
Dubai Tennis Championships,20250225,ATP500,Outdoor,Hard,1st Round,3,Roman Safiullin,Tallon Griekspoor,Tallon Griekspoor,72,47,823,1120,2.1,1.73,7-5 6-7 6-7,2025,451,Roman Safiullin,tallon_griekspoor,roman_safiullin
Dubai Tennis Championships,20250225,ATP500,Outdoor,Hard,1st Round,3,Quentin Halys,Andrey Rublev,Quentin Halys,77,9,751,3670,3.75,1.29,3-6 6-4 7-6,2025,452,Andrey Rublev,quentin_halys,andrey_rublev
Dubai Tennis Championships,20250225,ATP500,Outdoor,Hard,1st Round,3,Jiri Lehecka,Ugo Humbert,Ugo Humbert,22,15,2035,2825,2.0,1.8,3-6 0-6,2025,453,Jiri Lehecka,ugo_humbert,jiri_lehecka
Dubai Tennis Championships,20250225,ATP500,Outdoor,Hard,1st Round,3,Daniil Medvedev,JL Struff,Daniil Medvedev,6,46,4030,1200,1.17,5.0,6-4 7-6,2025,454,JL Struff,daniil_medvedev,jl_struff
Dubai Tennis Championships,20250225,ATP500,Outdoor,Hard,1st Round,3,Gael Monfils,Matteo Berrettini,Matteo Berrettini,40,30,1280,1530,2.63,1.5,5-7 4-6,2025,455,Gael Monfils,matteo_berrettini,gael_monfils
Dubai Tennis Championships,20250226,ATP500,Outdoor,Hard,2nd Round,3,F Auger-Aliassime,Nuno Borges,F Auger-Aliassime,21,38,2155,1345,1.5,2.63,4-6 6-3 7-5,2025,456,Nuno Borges,f_auger-aliassime,nuno_borges
Dubai Tennis Championships,20250226,ATP500,Outdoor,Hard,2nd Round,3,Alexei Popyrin,Marin Cilic,Marin Cilic,27,187,1700,313,1.67,2.2,7-5 3-6 4-6,2025,457,Alexei Popyrin,marin_cilic,alexei_popyrin
Dubai Tennis Championships,20250226,ATP500,Outdoor,Hard,2nd Round,3,Luca Nardi,Zizou Bergs,Luca Nardi,79,56,749,1035,2.63,1.5,6-4 7-6,2025,458,Zizou Bergs,luca_nardi,zizou_bergs
Dubai Tennis Championships,20250226,ATP500,Outdoor,Hard,2nd Round,3,Ugo Humbert,Tallon Griekspoor,Tallon Griekspoor,15,47,2825,1120,1.29,3.75,6-4 3-6 2-6,2025,459,Ugo Humbert,tallon_griekspoor,ugo_humbert
Dubai Tennis Championships,20250226,ATP500,Outdoor,Hard,2nd Round,3,Quentin Halys,Roberto Bautista Agut,Quentin Halys,77,53,751,1052,1.8,2.0,7-6 6-4,2025,460,Roberto Bautista Agut,quentin_halys,roberto_bautista_agut
Dubai Tennis Championships,20250226,ATP500,Outdoor,Hard,2nd Round,3,G Mpetshi,Daniil Medvedev,Daniil Medvedev,29,6,1580,4030,3.0,1.4,4-6 4-6,2025,461,G Mpetshi,daniil_medvedev,g_mpetshi
Dubai Tennis Championships,20250226,ATP500,Outdoor,Hard,2nd Round,3,Matteo Berrettini,O Connell C.,Matteo Berrettini,30,75,1530,780,1.29,3.75,7-6 6-2,2025,462,O Connell C.,matteo_berrettini,o_connell_c.
Dubai Tennis Championships,20250226,ATP500,Outdoor,Hard,2nd Round,3,Karen Khachanov,Stefanos Tsitsipas,Stefanos Tsitsipas,24,11,1960,3005,2.1,1.73,6-7 6-2 4-6,2025,463,Karen Khachanov,stefanos_tsitsipas,karen_khachanov
Dubai Tennis Championships,20250227,ATP500,Outdoor,Hard,Quarterfinals,3,F Auger-Aliassime,Marin Cilic,F Auger-Aliassime,21,187,2155,313,1.4,3.0,6-4 3-6 6-2,2025,464,Marin Cilic,f_auger-aliassime,marin_cilic
Dubai Tennis Championships,20250227,ATP500,Outdoor,Hard,Quarterfinals,3,Luca Nardi,Quentin Halys,Quentin Halys,79,77,749,751,2.0,1.8,6-2 3-6 6-7,2025,465,Luca Nardi,quentin_halys,luca_nardi
Dubai Tennis Championships,20250227,ATP500,Outdoor,Hard,Quarterfinals,3,Tallon Griekspoor,Daniil Medvedev,Tallon Griekspoor,47,6,1120,4030,3.75,1.29,2-6 7-6 7-5,2025,466,Daniil Medvedev,tallon_griekspoor,daniil_medvedev
Dubai Tennis Championships,20250227,ATP500,Outdoor,Hard,Quarterfinals,3,Matteo Berrettini,Stefanos Tsitsipas,Stefanos Tsitsipas,30,11,1530,3005,1.57,2.38,6-7 6-1 4-6,2025,467,Matteo Berrettini,stefanos_tsitsipas,matteo_berrettini
Dubai Tennis Championships,20250228,ATP500,Outdoor,Hard,Semifinals,3,F Auger-Aliassime,Quentin Halys,F Auger-Aliassime,21,77,2155,751,1.29,3.75,5-7 6-4 6-3,2025,468,Quentin Halys,f_auger-aliassime,quentin_halys
Dubai Tennis Championships,20250228,ATP500,Outdoor,Hard,Semifinals,3,Tallon Griekspoor,Stefanos Tsitsipas,Stefanos Tsitsipas,47,11,1120,3005,2.38,1.57,4-6 4-6,2025,469,Tallon Griekspoor,stefanos_tsitsipas,tallon_griekspoor
Dubai Tennis Championships,20250301,ATP500,Outdoor,Hard,The Final,3,Stefanos Tsitsipas,F Auger-Aliassime,Stefanos Tsitsipas,11,21,3005,2155,1.73,2.1,6-3 6-3,2025,470,F Auger-Aliassime,stefanos_tsitsipas,f_auger-aliassime
Chile Open,20250224,ATP250,Indoor,Clay,1st Round,3,Facundo Diaz Acosta,Yannick Hanfmann,Yannick Hanfmann,130,109,448,534,1.57,2.38,5-7 3-6,2025,471,Facundo Diaz Acosta,yannick_hanfmann,facundo_diaz_acosta
Chile Open,20250224,ATP250,Indoor,Clay,1st Round,3,Laslo Djere,Ignacio Buse,Laslo Djere,103,227,571,245,1.2,4.5,6-3 6-4,2025,472,Ignacio Buse,laslo_djere,ignacio_buse
Chile Open,20250224,ATP250,Indoor,Clay,1st Round,3,Thiago Seyboth Wild,Gustavo Heide,Gustavo Heide,86,160,682,359,1.53,2.5,5-7 2-6,2025,473,Thiago Seyboth Wild,gustavo_heide,thiago_seyboth_wild
Chile Open,20250224,ATP250,Indoor,Clay,1st Round,3,Cristian Garin,JP Ficovich,Cristian Garin,147,175,402,330,1.5,2.63,2-6 6-4 6-4,2025,474,JP Ficovich,cristian_garin,jp_ficovich
Chile Open,20250225,ATP250,Indoor,Clay,1st Round,3,Hugo Gaston,T Etcheverry,T Etcheverry,92,43,636,1240,4.33,1.22,2-6 3-6,2025,475,Hugo Gaston,t_etcheverry,hugo_gaston
Chile Open,20250225,ATP250,Indoor,Clay,1st Round,3,Damir Dzumhur,Corentin Moutet,Damir Dzumhur,90,65,662,872,2.75,1.44,6-2 3-6 6-2,2025,476,Corentin Moutet,damir_dzumhur,corentin_moutet
Chile Open,20250225,ATP250,Indoor,Clay,1st Round,3,JM Cerundolo,Thiago Monteiro,Thiago Monteiro,123,108,476,540,2.0,1.8,3-6 6-3 6-7,2025,477,JM Cerundolo,thiago_monteiro,jm_cerundolo
Chile Open,20250225,ATP250,Indoor,Clay,1st Round,3,Camilo Ugo Carabelli,Nicolas Jarry,Camilo Ugo Carabelli,69,45,847,1225,2.75,1.44,5-7 6-3 7-6,2025,478,Nicolas Jarry,camilo_ugo_carabelli,nicolas_jarry
Chile Open,20250225,ATP250,Indoor,Clay,1st Round,3,Luciano Darderi,Jaime Faria,Jaime Faria,59,87,985,674,1.57,2.38,3-6 4-6,2025,479,Luciano Darderi,jaime_faria,luciano_darderi
Chile Open,20250225,ATP250,Indoor,Clay,1st Round,3,Mariano Navone,Alexander Shevchenko,Mariano Navone,64,95,890,618,1.3,3.5,6-2 6-2,2025,480,Alexander Shevchenko,mariano_navone,alexander_shevchenko
Chile Open,20250226,ATP250,Indoor,Clay,1st Round,3,M Barrios,Federico Coria,Federico Coria,145,136,407,433,1.67,2.2,1-6 0-6,2025,481,M Barrios,federico_coria,m_barrios
Chile Open,20250226,ATP250,Indoor,Clay,1st Round,3,Francisco Comesana,Felipe Meligeni Alves,Francisco Comesana,67,194,848,307,1.73,2.1,7-6 7-6,2025,482,Felipe Meligeni Alves,francisco_comesana,felipe_meligeni_alves
Chile Open,20250226,ATP250,Indoor,Clay,2nd Round,3,Pedro Martinez,Laslo Djere,Laslo Djere,36,103,1385,571,2.75,1.44,1-6 4-6,2025,483,Pedro Martinez,laslo_djere,pedro_martinez
Chile Open,20250226,ATP250,Indoor,Clay,2nd Round,3,Jaime Faria,Gustavo Heide,Jaime Faria,87,160,674,359,2.0,1.8,6-7 7-6 6-4,2025,484,Gustavo Heide,jaime_faria,gustavo_heide
Chile Open,20250226,ATP250,Indoor,Clay,2nd Round,3,Yannick Hanfmann,Francisco Cerundolo,Francisco Cerundolo,109,26,534,1725,3.4,1.33,2-6 6-4 6-7,2025,485,Yannick Hanfmann,francisco_cerundolo,yannick_hanfmann
Chile Open,20250226,ATP250,Indoor,Clay,2nd Round,3,T Etcheverry,Cristian Garin,T Etcheverry,43,147,1240,402,1.44,2.75,6-2 6-4,2025,486,Cristian Garin,t_etcheverry,cristian_garin
Chile Open,20250227,ATP250,Indoor,Clay,2nd Round,3,Mariano Navone,Damir Dzumhur,Damir Dzumhur,64,90,890,662,1.2,4.5,4-6 6-3 3-6,2025,487,Mariano Navone,damir_dzumhur,mariano_navone
Chile Open,20250227,ATP250,Indoor,Clay,2nd Round,3,Sebastian Baez,Francisco Comesana,Sebastian Baez,31,67,1510,848,1.4,3.0,6-3 5-7 7-6,2025,488,Francisco Comesana,sebastian_baez,francisco_comesana
Chile Open,20250227,ATP250,Indoor,Clay,2nd Round,3,Thiago Monteiro,Camilo Ugo Carabelli,Camilo Ugo Carabelli,108,69,540,847,1.91,1.91,6-4 6-7 3-6,2025,489,Thiago Monteiro,camilo_ugo_carabelli,thiago_monteiro
Chile Open,20250227,ATP250,Indoor,Clay,2nd Round,3,Federico Coria,Alejandro Tabilo,Federico Coria,136,28,433,1690,2.38,1.57,7-6 4-6 6-3,2025,490,Alejandro Tabilo,federico_coria,alejandro_tabilo
Chile Open,20250228,ATP250,Indoor,Clay,Quarterfinals,3,Jaime Faria,Laslo Djere,Laslo Djere,87,103,674,571,3.5,1.3,6-7 6-4 4-6,2025,491,Jaime Faria,laslo_djere,jaime_faria
Chile Open,20250228,ATP250,Indoor,Clay,Quarterfinals,3,Francisco Cerundolo,T Etcheverry,Francisco Cerundolo,26,43,1725,1240,1.91,1.91,4-6 6-3 7-5,2025,492,T Etcheverry,francisco_cerundolo,t_etcheverry
Chile Open,20250228,ATP250,Indoor,Clay,Quarterfinals,3,Federico Coria,Camilo Ugo Carabelli,Camilo Ugo Carabelli,136,69,433,847,2.2,1.67,4-6 3-6,2025,493,Federico Coria,camilo_ugo_carabelli,federico_coria
Chile Open,20250301,ATP250,Indoor,Clay,Quarterfinals,3,Sebastian Baez,Damir Dzumhur,Sebastian Baez,31,90,1510,662,1.25,4.0,6-4 6-4,2025,494,Damir Dzumhur,sebastian_baez,damir_dzumhur
Chile Open,20250301,ATP250,Indoor,Clay,Semifinals,3,Francisco Cerundolo,Laslo Djere,Laslo Djere,26,103,1725,571,1.62,2.3,1-6 6-4 3-6,2025,495,Francisco Cerundolo,laslo_djere,francisco_cerundolo
Chile Open,20250301,ATP250,Indoor,Clay,Semifinals,3,Sebastian Baez,Camilo Ugo Carabelli,Sebastian Baez,31,69,1510,847,1.4,3.0,6-1 3-6 6-2,2025,496,Camilo Ugo Carabelli,sebastian_baez,camilo_ugo_carabelli
Chile Open,20250302,ATP250,Indoor,Clay,The Final,3,Sebastian Baez,Laslo Djere,Laslo Djere,31,103,1510,571,1.67,2.2,4-6 6-3 5-7,2025,497,Sebastian Baez,laslo_djere,sebastian_baez
BNP Paribas Open,20250305,Masters 1000,Outdoor,Hard,1st Round,3,Kei Nishikori,Jaume Munar,Kei Nishikori,76,58,793,992,1.8,2.0,6-2 5-7 7-6,2025,498,Jaume Munar,kei_nishikori,jaume_munar
BNP Paribas Open,20250305,Masters 1000,Outdoor,Hard,1st Round,3,Aleksandar Vukic,T Boyer,T Boyer,64,117,868,501,1.8,2.0,6-4 2-6 6-7,2025,499,Aleksandar Vukic,t_boyer,aleksandar_vukic
